"x"
0.839976839389788
0.810854432935132
0.782971297624266
0.756269988948929
0.730690631785515
0.706172473403709
0.682655280088074
0.660080567872355
0.638392649954532
0.617539479468467
0.597473266848193
0.578150855839632
0.559533850604103
0.541588497281278
0.524285335606533
0.507598648434621
0.491505748118899
0.475986147627774
0.461020670295196
0.446590554736171
0.432676610544377
0.419258476040905
0.406314021921214
0.393818934712678
0.381746502214133
0.37006761033752
0.35875094783749
0.347763403102884
0.337070626228727
0.326637720609711
0.316430021770155
0.306413917373595
0.296557661454568
0.286832137815526
0.277211531985593
0.267673877743186
0.258201452438842
0.248781004618839
0.239403807117215
0.230065538249283
0.220766002468062
0.211508709406577
0.202300336322843
0.19315010342622
0.184069094355956
0.175069555271048
0.166164205731232
0.157365592972204
0.148685518474889
0.140134562046076
0.13172172407901
0.123454201330006
0.115337305500293
0.107374527234155
0.09956774096181
0.0919175385258387
0.084423672017557
0.0770855790879583
0.0699029576330866
0.0628763516733679
0.0560077069332105
0.0493008535063134
0.0427618743786469
0.0363993226345688
0.0302242568646793
0.0242500733987773
0.018492125080417
0.0129671287859454
0.00769237704151915
0.00268478209213393
-0.00204020721792951
-0.00646976520251194
-0.0105948675373443
-0.0144114252299758
-0.017921310758513
-0.0211332156361085
-0.0240632852385157
-0.0267354867385981
-0.0291816788794265
-0.0314413673260406
-0.0335611455381591
-0.0355938374735109
-0.0375973739089347
-0.0396334477510884
-0.0417660045253708
-0.0440596315992363
-0.0465779131794835
-0.0493818175685235
-0.0525281787148886
-0.0560683261814407
-0.0600469069752813
-0.0645009301394698
-0.0694590516361389
-0.0749411039338461
-0.0809578628699343
-0.0875110346510813
-0.0945934388922572
-0.102189359673415
-0.110275035671424
-0.118819262131778
-0.127784081136527
-0.137125541471714
-0.146794514493899
-0.156737556878435
-0.166897814293268
-0.177215961414059
-0.187631173108755
-0.198082119210871
-0.208507971490198
-0.218849406851193
-0.229049586197764
-0.239055084567252
-0.248816745733322
-0.258290434004772
-0.267437657662435
-0.276226042372539
-0.284629638732033
-0.292629055370377
-0.300211417140448
-0.307370156201039
-0.31410465155846
-0.320419739307057
-0.326325120926624
-0.331834700253512
-0.336965881002159
-0.341738855996216
-0.346175916739251
-0.350300807902068
-0.354138146107662
-0.357712916497388
-0.361050054427888
-0.364174113727373
-0.367109017629269
-0.369877884115804
-0.372502914157647
-0.375005329335426
-0.377405344581025
-0.379722162199206
-0.381973974768494
-0.38417796676292
-0.386350307529662
-0.38850613132426
-0.390659503162262
-0.392823372029283
-0.395009515276707
-0.397228479655442
-0.399489525318265
-0.401800579245681
-0.404168203989191
-0.406597586508673
-0.409092550376831
-0.411655592920505
-0.414287947147712
-0.416989666728881
